ID	Year	Source	MST-48
SRR10028476	2019	Human	cluster_36
SRR10029609	Unknown	Unspecified Animal	cluster_37
SRR10030176	2019	Human	cluster_37
SRR10030305	2019	Human	cluster_36
SRR10031158	2019	Human	cluster_37
SRR10031196	2019	Human	cluster_27
SRR10031310	2019	Human	cluster_37
SRR10031332	2019	Human	cluster_36
SRR10031400	2019	Human	cluster_36
SRR10033997	2019	Human	cluster_37
SRR10034741	2019	Human	cluster_36
SRR10034868	2019	Human	cluster_37
SRR10034916	2019	Human	cluster_36
SRR10034920	2019	Human	cluster_36
SRR10035051	2019	Human	cluster_36
SRR10035316	2019	Human	cluster_5
SRR10035358	2019	Human	cluster_37
SRR10035888	2019	Human	cluster_37
SRR10036399	2019	Human	cluster_37
SRR10036410	2019	Human	cluster_36
SRR10036785	2019	Human	cluster_36
SRR10036955	2019	Human	cluster_37
SRR10037285	2019	Human	singleton_3
SRR10038964	2019	Human	cluster_36
SRR10042386	Unknown	Unspecified Animal	cluster_37
SRR10042979	2019	Chicken	cluster_37
SRR10049703	2019	Human	cluster_37
SRR10050142	2019	Human	cluster_37
SRR10059360	2019	Human	cluster_37
SRR10059363	2019	Human	cluster_37
SRR10059371	2019	Human	cluster_36
SRR10059386	2019	Human	cluster_37
SRR10061037	2019	Human	cluster_37
SRR10061090	2019	Human	cluster_37
SRR10062459	2019	Chicken	cluster_37
SRR10063063	2019	Human	cluster_36
SRR10063109	2019	Human	cluster_37
SRR10063216	2019	Human	cluster_36
SRR10063436	2019	Human	cluster_33
SRR10065866	2019	Human	cluster_37
SRR10067265	2019	Human	cluster_37
SRR10067284	2019	Human	cluster_37
SRR10067814	2019	Human	cluster_36
SRR10069025	2019	Human	cluster_37
SRR10069026	2019	Human	cluster_37
SRR10071612	2019	Human	cluster_36
SRR10072437	2019	Human	cluster_36
SRR10074436	2019	Human	cluster_36
SRR10075145	2019	Human	cluster_17
SRR10079507	2019	Human	cluster_37
SRR10079543	2019	Human	cluster_37
SRR10079556	2019	Human	cluster_37
SRR10079557	2019	Human	cluster_36
SRR10079675	2019	Human	cluster_36
SRR10079677	2019	Human	cluster_36
SRR10082188	2019	Human	cluster_36
SRR10084373	2019	Human	cluster_37
SRR10085738	2019	Human	cluster_37
SRR10087563	2019	Human	cluster_36
SRR10087565	Unknown	Human	cluster_36
SRR10092053	2019	Human	cluster_36
SRR10093211	2019	Human	cluster_37
SRR10094030	2019	Human	cluster_37
SRR10095970	2019	Human	cluster_37
SRR10097575	2019	Human	cluster_37
SRR10100538	2019	Human	cluster_36
SRR10103907	2019	Human	cluster_37
SRR10106501	2019	Human	cluster_36
SRR10107513	2019	Human	cluster_36
SRR10108408	Unknown	Human	cluster_37
SRR10108411	Unknown	Human	cluster_37
SRR10108471	2019	Human	cluster_36
SRR10109386	2019	Human	cluster_37
SRR10114247	Unknown	Unspecified Animal	cluster_37
SRR10115952	2019	Human	cluster_37
SRR10117882	2019	Human	cluster_37
SRR10117899	2019	Human	cluster_36
SRR10118827	2019	Human	cluster_36
SRR10119340	2019	Human	cluster_36
SRR10120213	2019	Human	cluster_36
SRR10123369	2019	Human	cluster_36
SRR10129554	2019	Human	cluster_36
SRR10129676	2019	Human	cluster_36
SRR10131181	2019	Human	cluster_36
SRR10131525	2019	Human	cluster_37
SRR10132356	2019	Human	cluster_37
SRR10133050	2019	Human	cluster_37
SRR10133071	2019	Human	cluster_37
SRR10134381	2019	Human	cluster_36
SRR10136175	2019	Human	cluster_37
SRR10136215	2019	Human	cluster_36
SRR10136218	2019	Human	cluster_36
SRR10137400	2019	Human	singleton_10
SRR10138142	2019	Human	cluster_36
SRR10138210	2019	Human	cluster_37
SRR10138342	2019	Human	cluster_37
SRR10140390	2019	Human	cluster_37
SRR10143262	2019	Human	cluster_36
SRR10143277	2019	Human	cluster_36
SRR10148491	2019	Human	cluster_36
SRR10148660	2019	Human	cluster_36
SRR10148681	2019	Human	cluster_36
SRR10149829	Unknown	Unspecified Animal	cluster_37
SRR10152108	2019	Human	cluster_36
SRR10152449	2019	Human	singleton_78
SRR10152614	2019	Human	cluster_37
SRR10153198	2019	Human	cluster_36
SRR10153646	2019	Chicken	cluster_37
SRR10155197	2019	Human	cluster_36
SRR10155274	2019	Human	cluster_37
SRR10156066	2019	Human	cluster_36
SRR10163370	2019	Human	cluster_37
SRR10163957	2019	Human	cluster_36
SRR10166190	2019	Other Animal	cluster_36
SRR10166278	2019	Human	cluster_37
SRR10166513	2019	Human	cluster_37
SRR10172252	2019	Human	cluster_36
SRR10172254	2019	Human	cluster_36
SRR10172255	2019	Human	cluster_37
SRR10173318	2019	Human	cluster_37
SRR10173324	2019	Human	cluster_36
SRR10174422	2019	Human	cluster_36
SRR10174852	2019	Human	cluster_4
SRR10176063	2019	Human	cluster_37
SRR10185775	2019	Human	cluster_36
SRR10186942	2019	Human	cluster_36
SRR10189352	2019	Human	cluster_36
SRR10189362	2019	Human	cluster_36
SRR10190354	2019	Human	singleton_4
SRR10190990	2019	Human	cluster_36
SRR10191004	2019	Human	cluster_36
SRR10194314	2019	Human	cluster_36
SRR10196054	2019	Human	cluster_36
SRR10196249	2019	Human	cluster_36
SRR10196328	2019	Human	cluster_36
SRR10197449	2019	Human	cluster_37
SRR10202461	2019	Human	cluster_36
SRR10202462	2019	Human	cluster_36
SRR10202465	2019	Human	cluster_36
SRR10202526	2019	Human	cluster_36
SRR10202657	2019	Human	cluster_36
SRR10203120	2019	Human	cluster_37
SRR10203805	2019	Human	cluster_37
SRR10204673	2019	Human	cluster_36
SRR10205342	2019	Human	cluster_36
SRR10205347	2019	Human	cluster_36
SRR10207393	2019	Human	cluster_36
SRR10209656	2019	Human	cluster_36
SRR10210071	2019	Human	cluster_36
SRR10210306	2019	Human	cluster_36
SRR10210311	2019	Human	cluster_37
SRR10210586	2019	Human	cluster_36
SRR10211376	2019	Human	cluster_36
SRR10211381	2019	Human	cluster_37
SRR10211393	2019	Human	cluster_37
SRR10212908	2019	Human	cluster_36
SRR10212971	2019	Human	cluster_36
SRR10215632	2019	Human	cluster_36
SRR10215873	2019	Human	cluster_36
SRR10215937	2019	Human	cluster_36
SRR10216548	2019	Human	cluster_36
SRR10218693	Unknown	Unspecified Animal	cluster_37
SRR10220740	2019	Human	cluster_37
SRR10224622	2019	Human	cluster_36
SRR10224628	2019	Human	cluster_37
SRR10224853	2019	Human	cluster_36
SRR10225133	2019	Human	cluster_37
SRR10225426	2019	Human	cluster_37
SRR10228037	2019	Human	cluster_36
SRR10228040	2019	Human	cluster_36
SRR10228058	2019	Human	cluster_36
SRR10228064	2019	Human	cluster_36
SRR10228088	2019	Human	cluster_36
SRR10228605	2019	Human	cluster_37
SRR10228799	2019	Human	cluster_36
SRR10230198	2019	Human	cluster_36
SRR10231202	2019	Human	cluster_37
SRR10232013	2019	Human	cluster_24
SRR10232020	2019	Human	cluster_36
SRR10232025	2019	Human	cluster_36
SRR10233322	2019	Human	cluster_36
SRR10237445	2019	Human	cluster_36
SRR10242909	2019	Human	cluster_37
SRR10244389	2019	Human	cluster_36
SRR10244625	2019	Human	cluster_36
SRR10244644	2019	Human	cluster_36
SRR10244662	2019	Human	cluster_36
SRR10244667	2019	Human	cluster_36
SRR10244972	2019	Human	cluster_36
SRR10245356	2019	Human	cluster_37
SRR10245378	2019	Human	cluster_37
SRR10246929	2019	Human	cluster_37
SRR10247606	Unknown	Human	cluster_37
SRR10249866	2019	Human	cluster_36
SRR10250658	2019	Human	cluster_37
SRR10250680	2019	Human	cluster_36
SRR10250685	2019	Human	cluster_36
SRR10251583	2019	Human	cluster_36
SRR10251597	2019	Human	cluster_37
SRR10251607	2019	Human	cluster_36
SRR10252082	2019	Human	cluster_24
SRR10252205	2019	Human	cluster_36
SRR10254316	2019	Human	cluster_36
SRR10254577	2019	Human	cluster_36
SRR10257117	2019	Human	cluster_36
SRR10257917	2019	Human	cluster_36
SRR10258207	2019	Human	cluster_37
SRR10258233	2019	Human	cluster_36
SRR10258301	2019	Human	cluster_36
SRR10259158	2019	Human	cluster_36
SRR10259328	2019	Human	cluster_37
SRR10267384	2019	Human	cluster_36
SRR10269672	2019	Unspecified Poultry	cluster_36
SRR10269931	2019	Human	cluster_37
SRR10269933	2019	Human	cluster_36
SRR10269944	2019	Human	cluster_36
SRR10270549	2019	Human	cluster_37
SRR10271342	2019	Human	cluster_36
SRR10272443	2019	Human	cluster_36
SRR10273278	2019	Human	cluster_36
SRR10273317	2019	Human	cluster_36
SRR10273550	2019	Human	cluster_36
SRR10273573	2019	Human	cluster_37
SRR10273575	2019	Human	cluster_37
SRR10273580	2019	Human	cluster_36
SRR10274237	2019	Human	cluster_37
SRR10274416	2019	Human	cluster_36
SRR10274417	2019	Human	cluster_36
SRR10277306	2019	Chicken	cluster_36
SRR10277895	2019	Human	cluster_36
SRR10277937	2019	Human	cluster_36
SRR10278393	2019	Human	cluster_37
SRR10281030	2019	Human	cluster_36
SRR10281892	2019	Human	cluster_36
SRR10283201	2019	Human	cluster_36
SRR10283283	2019	Human	cluster_36
SRR10283285	2019	Human	cluster_36
SRR10286376	2019	Human	cluster_37
SRR10286380	2019	Human	cluster_36
SRR10286385	2019	Human	cluster_36
SRR10290658	2019	Human	cluster_36
SRR10291473	2019	Human	cluster_36
SRR10291484	Unknown	Unspecified Animal	cluster_37
SRR10292523	2019	Human	cluster_37
SRR10295153	2019	Human	cluster_36
SRR10295157	2019	Human	cluster_36
SRR10295193	Unknown	Unspecified Animal	cluster_36
SRR10298121	2019	Human	cluster_36
SRR10298127	2019	Human	cluster_36
SRR10298130	2019	Human	cluster_36
SRR10298416	Unknown	Human	cluster_37
SRR10302638	2019	Human	cluster_37
SRR10303274	2019	Human	cluster_37
SRR10309654	2019	Human	cluster_36
SRR10309671	2019	Human	cluster_36
SRR10309687	2019	Human	cluster_36
SRR10309689	2019	Human	cluster_36
SRR10309701	2019	Human	cluster_36
SRR10309763	2019	Human	cluster_37
SRR10309889	2019	Human	cluster_36
SRR10309973	2019	Human	cluster_36
SRR10311600	2019	Human	cluster_37
SRR10311605	2019	Human	cluster_37
SRR10311609	2019	Human	cluster_36
SRR10311926	2019	Human	cluster_36
SRR10324747	2019	Human	cluster_37
SRR10325387	2019	Human	cluster_36
SRR10325930	2019	Human	cluster_36
SRR10326024	2019	Human	cluster_36
SRR10326340	2019	Human	cluster_36
SRR10334752	2019	Human	cluster_36
SRR10335790	2019	Human	cluster_36
SRR10336428	2019	Human	cluster_36
SRR10337179	2019	Human	cluster_37
SRR10337449	2019	Human	cluster_37
SRR10340333	2019	Human	cluster_36
SRR10340451	2019	Human	cluster_37
SRR10340742	2019	Human	cluster_36
SRR10341069	2019	Human	cluster_37
SRR10341072	2019	Human	cluster_36
SRR10341855	2019	Human	cluster_36
SRR10341865	2019	Human	cluster_37
SRR10342346	2019	Human	cluster_36
SRR10342356	2019	Human	cluster_37
SRR10342427	2019	Human	cluster_37
SRR10342447	2019	Human	cluster_36
SRR10342766	2019	Human	cluster_36
SRR10343059	2019	Human	cluster_37
SRR10345169	2019	Human	cluster_36
SRR10345459	2019	Human	cluster_37
SRR10348253	2019	Human	cluster_36
SRR10348497	2019	Human	cluster_36
SRR10348591	2019	Human	cluster_37
SRR10349205	2019	Human	cluster_37
SRR10350332	2019	Human	cluster_36
SRR10354633	2019	Human	cluster_36
SRR10357479	2019	Human	cluster_37
SRR10359956	2019	Human	cluster_37
SRR10360434	2019	Human	cluster_36
SRR10360881	2019	Chicken	cluster_36
SRR10360933	2019	Human	cluster_37
SRR10363118	2019	Human	cluster_37
SRR10364017	2019	Human	cluster_37
SRR10364843	2019	Human	cluster_37
SRR10364878	2019	Human	cluster_37
SRR10365918	2019	Human	cluster_36
SRR10366839	2019	Human	cluster_36
SRR10366875	Unknown	Unspecified Animal	cluster_36
SRR10366877	2019	Human	cluster_37
SRR10367943	2019	Human	cluster_36
SRR10368387	Unknown	Unspecified Animal	cluster_37
SRR10368425	2019	Human	cluster_36
SRR10377296	2019	Human	cluster_37
SRR10378084	2019	Human	cluster_37
SRR10378135	2019	Human	cluster_37
SRR10378137	2019	Human	cluster_36
SRR10380363	2019	Human	cluster_21
SRR10380542	2019	Human	cluster_36
SRR10380972	2019	Human	cluster_37
SRR10380980	2019	Human	cluster_37
SRR10381291	2019	Human	cluster_37
SRR10382626	2019	Human	cluster_36
SRR10382628	2019	Human	cluster_36
SRR10386614	2019	Human	cluster_36
SRR10386618	2019	Human	cluster_36
SRR10386627	2019	Human	cluster_36
SRR10389055	2019	Human	cluster_37
SRR10389071	2019	Human	cluster_37
SRR10392533	2019	Human	cluster_37
SRR10392558	2019	Human	cluster_37
SRR10394069	2019	Human	cluster_36
SRR10396494	2019	Human	cluster_37
SRR10396521	2019	Human	cluster_36
SRR10396529	2019	Human	cluster_37
SRR10397503	2019	Human	cluster_36
SRR10403244	2019	Human	cluster_37
SRR10403327	2019	Human	cluster_36
SRR10403352	2019	Human	cluster_36
SRR10403377	2019	Human	cluster_36
SRR10403491	2019	Human	cluster_37
SRR10403492	2019	Human	cluster_36
SRR10403590	2019	Human	cluster_36
SRR10403624	2019	Human	cluster_36
SRR10403906	2019	Human	cluster_37
SRR10405295	2019	Human	cluster_37
SRR10412141	2019	Human	cluster_36
SRR10412181	2019	Human	cluster_36
SRR10413736	2019	Human	cluster_36
SRR10413912	2019	Human	cluster_37
SRR10415392	2019	Human	cluster_37
SRR10418289	2019	Human	cluster_36
SRR10418727	2019	Human	cluster_36
SRR10418742	2019	Human	cluster_36
SRR10419505	2019	Human	cluster_36
SRR10419509	2019	Human	cluster_36
SRR10419511	2019	Human	cluster_36
SRR10419521	2019	Human	cluster_36
SRR10420665	2019	Human	cluster_37
SRR10427922	2019	Human	cluster_36
SRR10429152	2019	Human	cluster_36
SRR10429211	2019	Human	cluster_36
SRR10429310	2019	Human	cluster_36
SRR10431098	2019	Human	cluster_37
SRR10431587	2019	Human	cluster_36
SRR10435674	2019	Human	cluster_36
SRR10435690	2019	Human	cluster_36
SRR10435742	2019	Human	cluster_37
SRR10435766	2019	Human	cluster_36
SRR10435769	2019	Human	cluster_36
SRR10441197	2019	Chicken	cluster_36
SRR10441890	2019	Human	cluster_36
SRR10441900	2019	Human	cluster_36
SRR10441981	2019	Human	cluster_36
SRR10442780	2019	Human	cluster_36
SRR10443843	2019	Human	cluster_37
SRR10444499	2019	Human	cluster_37
SRR10444601	2019	Human	cluster_37
SRR10445042	2019	Human	cluster_37
SRR10445054	2019	Human	cluster_37
SRR10445527	2019	Human	cluster_36
SRR10448571	2019	Human	cluster_36
SRR10448667	2019	Human	cluster_36
SRR10448874	2019	Human	cluster_37
SRR10448888	2019	Human	cluster_37
SRR10454470	2019	Human	cluster_37
SRR10459798	2019	Human	cluster_36
SRR10480651	2019	Chicken	cluster_36
SRR10480688	2019	Chicken	cluster_36
SRR10482219	Unknown	Human	cluster_36
SRR10482295	2019	Human	cluster_37
SRR10482302	2019	Human	cluster_37
SRR10482305	2019	Human	cluster_36
SRR10482883	2019	Human	cluster_37
SRR10484344	2019	Human	cluster_36
SRR10484603	2019	Human	cluster_36
SRR10489383	2019	Human	cluster_36
SRR10490485	2019	Human	cluster_36
SRR10490621	2019	Human	cluster_36
SRR10490623	2019	Human	cluster_36
SRR10491333	2019	Human	cluster_37
SRR10491369	2019	Human	cluster_36
SRR10491383	2019	Human	cluster_36
SRR10491731	2019	Human	cluster_1
SRR10492030	2019	Human	cluster_36
SRR10492788	2019	Human	cluster_37
SRR10500268	2019	Human	cluster_37
SRR10500371	2019	Human	cluster_36
SRR10500675	2019	Human	cluster_37
SRR10501542	2019	Human	cluster_37
SRR10501546	2019	Human	cluster_36
SRR10502134	2019	Human	singleton_88
SRR10502161	2019	Human	cluster_37
SRR10505451	2019	Human	cluster_36
SRR10505457	2019	Human	cluster_36
SRR10505960	2019	Human	cluster_37
SRR10507037	2019	Human	cluster_37
SRR10513697	2019	Human	cluster_36
SRR10522246	2019	Human	cluster_36
SRR10524185	2019	Human	cluster_37
SRR10526381	2019	Human	cluster_36
SRR10531346	2019	Human	cluster_37
SRR10531354	2019	Human	cluster_36
SRR10532650	2019	Human	cluster_36
SRR10532672	2019	Human	cluster_36
SRR10533034	2019	Human	cluster_37
SRR10533041	2019	Human	cluster_36
SRR10533214	2019	Human	cluster_37
SRR10533263	2019	Human	cluster_36
SRR10533265	2019	Human	cluster_37
SRR10533276	2019	Human	cluster_36
SRR10536649	2019	Human	cluster_37
SRR10541012	2019	Human	cluster_36
SRR10544002	2019	Human	cluster_36
SRR10559670	2019	Human	cluster_37
SRR10568954	2019	Human	cluster_36
SRR10570945	Unknown	Human	cluster_37
SRR10571570	2019	Human	cluster_37
SRR10571592	2019	Human	cluster_36
SRR10572637	2019	Human	cluster_36
SRR10574893	2019	Turkey	cluster_37
SRR10577705	2019	Human	cluster_37
SRR10577716	2019	Human	cluster_37
SRR10579171	2019	Human	cluster_36
SRR10579212	2019	Human	cluster_36
SRR10579219	2019	Human	cluster_36
SRR10579225	2019	Human	cluster_36
SRR10584594	2019	Human	cluster_36
SRR10594004	2019	Human	cluster_37
SRR10595867	2019	Human	cluster_36
SRR10595874	2019	Human	cluster_36
SRR10598368	2019	Human	cluster_36
SRR10600949	2019	Human	cluster_37
SRR10608475	2019	Human	cluster_37
SRR10608845	2019	Human	cluster_36
SRR10609453	2019	Human	cluster_37
SRR10609473	2019	Human	cluster_37
SRR10609636	2019	Human	cluster_36
SRR10609640	2019	Human	cluster_37
SRR10609675	2019	Human	cluster_37
SRR10609700	2019	Human	cluster_36
SRR10615170	2019	Chicken	cluster_36
SRR10615311	2019	Human	cluster_36
SRR10615597	2019	Human	cluster_37
SRR10615743	2019	Human	cluster_36
SRR10615822	2019	Human	cluster_36
SRR10615869	2019	Human	cluster_36
SRR10615879	2019	Human	cluster_36
SRR10615948	2019	Human	cluster_37
SRR10615951	2019	Human	cluster_37
SRR10616137	2019	Human	cluster_37
SRR10616143	2019	Human	cluster_37
SRR10616168	2019	Human	cluster_37
SRR10618737	2019	Human	cluster_36
SRR10619307	2019	Human	cluster_37
SRR10619597	2019	Human	cluster_37
SRR10664436	2019	Human	cluster_36
SRR10664438	2019	Human	cluster_36
SRR10666317	2019	Human	cluster_36
SRR10666359	2019	Human	cluster_37
SRR10671633	2019	Human	cluster_37
SRR10674043	2019	Human	cluster_36
SRR10674764	2019	Human	cluster_36
SRR10676635	2019	Human	cluster_36
SRR10685251	2019	Human	cluster_36
SRR10686681	2019	Human	cluster_37
SRR10688343	2019	Human	cluster_36
SRR10691079	2019	Human	cluster_37
SRR10691120	2019	Human	cluster_36
SRR10691121	2019	Human	cluster_36
SRR10715857	2019	Human	cluster_36
SRR10715875	2019	Human	cluster_36
SRR10717564	2019	Human	cluster_36
SRR10717578	2019	Human	cluster_37
SRR10718314	2019	Human	cluster_36
SRR10718492	2019	Human	cluster_37
SRR10719498	2019	Human	cluster_36
SRR10722104	2019	Human	cluster_37
SRR10723513	2019	Human	cluster_36
SRR10724613	2019	Human	cluster_37
SRR10725914	2019	Human	cluster_24
SRR10725923	2019	Human	cluster_36
SRR10728865	2019	Human	cluster_36
SRR10728965	2019	Human	cluster_37
SRR10728967	2019	Human	cluster_37
SRR10734213	2019	Chicken	cluster_37
SRR10739372	2019	Human	cluster_37
SRR10744673	2019	Human	cluster_37
SRR10744687	2019	Human	cluster_37
SRR10746207	2019	Human	cluster_37
SRR10747892	2019	Human	cluster_36
SRR10747898	2019	Human	cluster_37
SRR10748633	2019	Human	cluster_36
SRR10748656	2019	Human	cluster_37
SRR10748834	2019	Human	cluster_36
SRR10749983	2019	Human	cluster_37
SRR10751452	2019	Human	cluster_37
SRR10751474	2019	Chicken	cluster_36
SRR10756472	2019	Human	cluster_37
SRR10758705	2019	Human	cluster_37
SRR10758712	2019	Human	cluster_37
SRR10758790	2019	Human	cluster_37
SRR10759729	2019	Human	cluster_37
SRR10762419	2019	Human	cluster_37
SRR10763004	2019	Human	cluster_37
SRR10763290	2019	Human	cluster_36
SRR10767268	2019	Human	cluster_37
SRR10768479	2019	Human	cluster_37
SRR10768921	2019	Human	cluster_36
SRR10768925	2019	Human	cluster_36
SRR10770706	2019	Human	cluster_37
SRR10770729	2019	Human	cluster_37
SRR10771181	2019	Human	cluster_37
SRR10771192	2019	Human	cluster_37
SRR10771222	2019	Human	cluster_36
SRR10771230	2019	Human	cluster_37
SRR10771517	2019	Human	cluster_36
SRR10775458	2019	Bovine	cluster_37
SRR10804990	2019	Human	cluster_36
SRR10805105	2019	Human	cluster_36
SRR10806293	2019	Human	cluster_37
SRR10806294	2019	Human	singleton_23
SRR10806679	2019	Human	cluster_37
SRR10810260	2019	Human	cluster_37
SRR10814676	2019	Human	cluster_36
SRR10815073	2019	Human	cluster_37
SRR10815104	2019	Human	cluster_36
SRR10815142	2019	Human	cluster_36
SRR10816090	2019	Human	cluster_37
SRR10820778	2019	Human	cluster_36
SRR10820784	2019	Human	cluster_36
SRR10820788	2019	Human	cluster_36
SRR10821229	2019	Bovine	cluster_36
SRR10822383	2019	Human	cluster_36
SRR10822403	2019	Human	cluster_36
SRR10822516	2019	Human	cluster_37
SRR10822536	2019	Human	cluster_37
SRR10829995	2019	Human	cluster_37
SRR10830003	2019	Human	cluster_37
SRR10830167	2019	Human	cluster_37
SRR10834168	2019	Chicken	cluster_37
SRR10834176	2019	Human	cluster_37
SRR10834206	2019	Human	cluster_36
SRR10843680	2019	Human	cluster_36
SRR10843684	2019	Human	cluster_36
SRR10850353	2019	Human	cluster_37
SRR10853279	2019	Chicken	cluster_37
SRR10853318	2019	Turkey	cluster_37
SRR10856736	2019	Human	cluster_36
SRR10857506	2019	Human	cluster_37
SRR10857612	2019	Human	cluster_37
SRR10858643	2019	Human	cluster_36
SRR10871229	2019	Human	cluster_36
SRR10871833	2019	Human	cluster_37
SRR10871846	2019	Human	cluster_37
SRR10871976	2019	Human	cluster_36
SRR10874097	2019	Human	cluster_37
SRR10874148	2019	Human	cluster_37
SRR10874149	2019	Human	cluster_36
SRR10876214	2019	Human	cluster_36
SRR10878925	2019	Human	cluster_37
SRR10879419	2019	Human	cluster_37
SRR10879424	2019	Human	cluster_36
SRR10885538	2019	Human	cluster_37
SRR10885541	2019	Human	cluster_36
SRR10885548	2019	Human	cluster_36
SRR10885550	2019	Human	cluster_36
SRR10887987	2019	Human	cluster_36
SRR10888007	2019	Human	cluster_36
SRR10888196	2020	Human	cluster_37
SRR10894593	2019	Human	cluster_36
SRR10894594	2019	Human	cluster_36
SRR10894617	2019	Human	cluster_36
SRR10898360	2019	Human	cluster_37
SRR10900541	2019	Human	cluster_37
SRR10900598	2020	Human	cluster_37
SRR10902839	2020	Human	cluster_37
SRR10902892	2019	Human	cluster_37
SRR10903976	2019	Human	cluster_37
SRR10903990	2019	Human	cluster_37
SRR10904005	2019	Human	cluster_36
SRR10904018	2019	Human	cluster_36
SRR10905084	2019	Chicken	cluster_37
SRR10908287	2019	Human	cluster_36
SRR10908295	2019	Human	cluster_37
SRR10909764	2019	Human	cluster_36
SRR10912341	2019	Human	cluster_36
SRR10919451	2020	Human	cluster_36
SRR10948221	2020	Human	cluster_36
SRR10951100	2019	Human	cluster_36
SRR10951180	2019	Human	cluster_36
SRR10951192	2019	Human	cluster_36
SRR10951291	2019	Human	cluster_37
SRR10958320	2019	Human	singleton_49
SRR10960463	2019	Human	cluster_37
SRR10960618	2020	Human	cluster_36
SRR10961872	2020	Human	singleton_1
SRR10962394	2020	Human	cluster_37
SRR10962439	2020	Human	cluster_36
SRR10963478	2020	Human	cluster_36
SRR10965877	2020	Chicken	cluster_36
SRR10970425	2020	Human	cluster_37
SRR10971415	2019	Human	cluster_36
SRR10971446	2020	Human	cluster_37
SRR10972186	2020	Human	cluster_36
SRR10973916	2019	Human	cluster_36
SRR10973919	2019	Human	cluster_37
SRR10977335	2019	Human	cluster_36
SRR10981311	2020	Human	cluster_36
SRR10981328	2020	Human	cluster_36
SRR10984848	2020	Human	cluster_37
SRR10985074	2019	Human	cluster_37
SRR10990253	2019	Human	cluster_36
SRR10992693	2019	Human	cluster_36
SRR10996844	2020	Human	cluster_37
SRR10996861	2020	Human	cluster_36
SRR10996902	2020	Human	cluster_36
SRR11002594	2020	Human	cluster_36
SRR11003622	2020	Human	cluster_37
SRR11003624	2020	Human	cluster_36
SRR11005115	2020	Human	cluster_37
SRR11008268	2020	Human	singleton_50
SRR11013660	2020	Human	cluster_18
SRR11014218	2020	Human	cluster_37
SRR11014264	2020	Human	cluster_36
SRR11014542	2020	Human	cluster_36
SRR11015095	2020	Swine	cluster_36
SRR11015856	2020	Human	cluster_1
SRR11020448	2019	Human	cluster_37
SRR11024533	2019	Human	cluster_36
SRR11027308	2020	Human	cluster_36
SRR11027317	2020	Human	cluster_37
SRR11028638	2019	Human	cluster_36
SRR11032798	2019	Human	cluster_37
SRR11033863	2019	Human	cluster_36
SRR11039125	2017	Human	cluster_36
SRR11043379	2020	Human	cluster_37
SRR11050995	2020	Human	cluster_37
SRR11051128	2020	Human	cluster_37
SRR11068260	2020	Human	cluster_36
SRR11071713	2020	Human	cluster_36
SRR11071721	2020	Human	cluster_36
SRR11071741	2020	Human	cluster_37
SRR11071754	2020	Human	cluster_36
SRR11073172	2020	Human	cluster_36
SRR11077534	2019	Human	cluster_36
SRR11088906	2020	Human	cluster_36
SRR11089936	2020	Human	cluster_37
SRR11091006	2019	Human	cluster_37
SRR11106648	2020	Human	cluster_37
SRR11123073	2020	Human	cluster_36
SRR11142381	2020	Human	cluster_37
SRR11143973	2020	Human	cluster_36
SRR11143980	2019	Human	cluster_36
SRR11165080	2020	Human	cluster_36
